"RegionID","RegionName","RegionType","StateName","SizeRank","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1"
394907,"New Castle, PA","Msa","PA",405,9.19191919191919,9.29292929292929,9.39393939393939,9.5959595959596,9.6969696969697,9.7979797979798,10,9.8989898989899,9.49494949494949,9.09090909090909,8.98989898989899,8.88888888888889,7.87878787878788,3.03030303030303,1.21212121212121,0.606060606060606,0.707070707070707,0.404040404040404,0.303030303030303,0.101010101010101,0.202020202020202,0.505050505050505,0.909090909090909,3.53535353535354,4.54545454545455,5.65656565656566,5.55555555555556,4.84848484848485,2.92929292929293,1.71717171717172,1.31313131313131,1.41414141414141,1.51515151515152,4.14141414141414,4.64646464646465,4.34343434343434,2.12121212121212,2.62626262626263,2.42424242424242,5.95959595959596,6.66666666666667,8.68686868686869,8.18181818181818,6.56565656565657,3.73737373737374,2.22222222222222,3.23232323232323,3.13131313131313,3.43434343434343,3.63636363636364,6.06060606060606,7.07070707070707,7.97979797979798,6.46464646464646,5.25252525252525,4.94949494949495,6.36363636363636,7.67676767676768,8.38383838383838,6.96969696969697,7.57575757575758,5.35353535353535,2.72727272727273,1.11111111111111,0.808080808080808,1.01010101010101,1.81818181818182,5.85858585858586,8.08080808080808,5.15151515151515,3.33333333333333,2.32323232323232,2.52525252525253,4.04040404040404,5.45454545454545,8.28282828282828,8.78787878787879,8.58585858585859,7.17171717171717,5.05050505050505,3.93939393939394,3.83838383838384,4.74747474747475,7.27272727272727,7.77777777777778,6.86868686868687,4.24242424242424,1.91919191919192,1.61616161616162,2.02020202020202,2.82828282828283,4.44444444444444,6.16161616161616,7.37373737373737,6.76767676767677,5.75757575757576,6.26262626262626,7.47474747474747,8.48484848484848
394410,"Brainerd, MN","Msa","MN",406,9.5959595959596,9.8989898989899,10,9.7979797979798,9.6969696969697,9.49494949494949,9.39393939393939,8.38383838383838,5.35353535353535,2.22222222222222,1.41414141414141,0.808080808080808,0.303030303030303,0.202020202020202,0.101010101010101,0.505050505050505,1.91919191919192,5.05050505050505,8.58585858585859,8.78787878787879,8.18181818181818,7.77777777777778,6.66666666666667,4.04040404040404,2.12121212121212,1.51515151515152,1.21212121212121,1.01010101010101,0.909090909090909,0.404040404040404,0.707070707070707,1.61616161616162,3.93939393939394,6.46464646464646,7.37373737373737,6.96969696969697,4.74747474747475,3.33333333333333,2.52525252525253,1.71717171717172,1.11111111111111,0.606060606060606,1.31313131313131,2.92929292929293,7.97979797979798,8.98989898989899,9.19191919191919,8.68686868686869,8.48484848484848,7.87878787878788,7.07070707070707,4.34343434343434,3.03030303030303,2.32323232323232,3.43434343434343,4.84848484848485,6.86868686868687,6.26262626262626,5.85858585858586,5.25252525252525,5.75757575757576,6.06060606060606,6.36363636363636,5.45454545454545,4.14141414141414,3.13131313131313,2.82828282828283,2.72727272727273,3.83838383838384,4.24242424242424,5.15151515151515,6.16161616161616,5.55555555555556,4.54545454545455,3.23232323232323,2.42424242424242,2.02020202020202,1.81818181818182,2.62626262626263,4.64646464646465,7.57575757575758,7.67676767676768,7.27272727272727,6.76767676767677,6.56565656565657,5.95959595959596,4.94949494949495,3.63636363636364,3.53535353535354,3.73737373737374,4.44444444444444,5.65656565656566,7.17171717171717,8.08080808080808,8.88888888888889,9.29292929292929,9.09090909090909,8.28282828282828,7.47474747474747
394733,"Kalispell, MT","Msa","MT",407,0.202020202020202,0.606060606060606,0.808080808080808,0.505050505050505,0.404040404040404,1.11111111111111,2.02020202020202,2.12121212121212,1.31313131313131,0.909090909090909,1.41414141414141,1.91919191919192,1.81818181818182,1.21212121212121,1.01010101010101,1.51515151515152,1.71717171717172,0.707070707070707,0.101010101010101,0.303030303030303,1.61616161616162,2.42424242424242,2.52525252525253,2.22222222222222,2.32323232323232,2.82828282828283,3.43434343434343,5.95959595959596,7.57575757575758,9.39393939393939,9.8989898989899,10,8.98989898989899,7.17171717171717,6.16161616161616,6.66666666666667,7.87878787878788,6.86868686868687,4.84848484848485,3.23232323232323,3.13131313131313,3.03030303030303,2.72727272727273,2.62626262626263,2.92929292929293,3.33333333333333,4.04040404040404,3.83838383838384,3.93939393939394,4.74747474747475,5.75757575757576,4.94949494949495,4.14141414141414,4.24242424242424,5.55555555555556,6.26262626262626,6.36363636363636,5.35353535353535,5.45454545454545,5.15151515151515,4.64646464646465,3.73737373737374,3.53535353535354,4.54545454545455,6.06060606060606,7.37373737373737,7.77777777777778,7.07070707070707,5.85858585858586,5.25252525252525,5.05050505050505,6.56565656565657,7.27272727272727,7.97979797979798,7.47474747474747,6.76767676767677,5.65656565656566,4.34343434343434,3.63636363636364,4.44444444444444,6.46464646464646,8.18181818181818,8.58585858585859,8.08080808080808,8.28282828282828,8.78787878787879,9.09090909090909,9.29292929292929,9.6969696969697,9.49494949494949,9.7979797979798,9.5959595959596,9.19191919191919,8.88888888888889,8.48484848484848,8.68686868686869,8.38383838383838,7.67676767676768,6.96969696969697
395086,"Sevierville, TN","Msa","TN",408,7.97979797979798,7.47474747474747,4.34343434343434,1.21212121212121,0.202020202020202,0.303030303030303,0.606060606060606,2.52525252525253,4.44444444444444,7.17171717171717,5.15151515151515,3.73737373737374,2.32323232323232,2.12121212121212,1.81818181818182,1.41414141414141,1.11111111111111,1.01010101010101,2.22222222222222,3.63636363636364,5.35353535353535,5.05050505050505,4.04040404040404,3.03030303030303,2.92929292929293,3.43434343434343,3.93939393939394,2.82828282828283,1.61616161616162,0.909090909090909,2.02020202020202,3.83838383838384,5.95959595959596,6.16161616161616,5.85858585858586,5.45454545454545,6.56565656565657,7.07070707070707,6.36363636363636,5.25252525252525,4.74747474747475,3.23232323232323,1.71717171717172,0.808080808080808,1.91919191919192,3.33333333333333,4.54545454545455,4.84848484848485,4.64646464646465,3.53535353535354,1.31313131313131,0.505050505050505,0.101010101010101,0.404040404040404,0.707070707070707,2.62626262626263,4.24242424242424,5.75757575757576,6.66666666666667,6.96969696969697,6.26262626262626,4.94949494949495,4.14141414141414,3.13131313131313,2.42424242424242,1.51515151515152,2.72727272727273,5.55555555555556,8.18181818181818,8.78787878787879,8.48484848484848,7.67676767676768,6.86868686868687,5.65656565656566,6.06060606060606,6.46464646464646,6.76767676767677,7.27272727272727,8.08080808080808,8.68686868686869,8.88888888888889,9.19191919191919,9.29292929292929,9.09090909090909,8.58585858585859,8.28282828282828,7.87878787878788,7.77777777777778,7.37373737373737,7.57575757575758,8.38383838383838,9.5959595959596,10,9.8989898989899,9.7979797979798,9.6969696969697,9.49494949494949,9.39393939393939,8.98989898989899
394325,"Ames, IA","Msa","IA",409,10,9.8989898989899,9.7979797979798,5.75757575757576,2.62626262626263,2.32323232323232,1.71717171717172,1.51515151515152,1.31313131313131,1.21212121212121,1.01010101010101,0.909090909090909,0.707070707070707,0.202020202020202,0.101010101010101,0.505050505050505,0.606060606060606,0.404040404040404,0.303030303030303,0.808080808080808,1.11111111111111,1.41414141414141,1.61616161616162,1.81818181818182,1.91919191919192,2.02020202020202,2.12121212121212,2.22222222222222,2.42424242424242,2.52525252525253,2.92929292929293,3.03030303030303,2.72727272727273,2.82828282828283,3.23232323232323,3.83838383838384,5.15151515151515,7.37373737373737,7.07070707070707,6.46464646464646,4.14141414141414,3.53535353535354,3.33333333333333,3.63636363636364,4.04040404040404,5.05050505050505,5.25252525252525,4.54545454545455,4.34343434343434,4.24242424242424,5.95959595959596,7.87878787878788,8.38383838383838,9.09090909090909,9.19191919191919,9.39393939393939,8.68686868686869,7.77777777777778,7.97979797979798,8.88888888888889,8.78787878787879,8.58585858585859,7.67676767676768,4.94949494949495,4.64646464646465,3.43434343434343,5.65656565656566,6.06060606060606,8.48484848484848,7.47474747474747,6.96969696969697,7.27272727272727,6.56565656565657,8.18181818181818,5.85858585858586,6.26262626262626,4.74747474747475,4.84848484848485,5.35353535353535,6.76767676767677,8.98989898989899,9.6969696969697,9.49494949494949,9.5959595959596,9.29292929292929,7.17171717171717,8.28282828282828,8.08080808080808,6.86868686868687,6.16161616161616,6.36363636363636,7.57575757575758,6.66666666666667,5.55555555555556,5.45454545454545,4.44444444444444,3.93939393939394,3.73737373737374,3.13131313131313
394407,"Bozeman, MT","Msa","MT",410,0.303030303030303,0.505050505050505,0.707070707070707,0.606060606060606,0.202020202020202,0.101010101010101,0.404040404040404,0.808080808080808,0.909090909090909,1.01010101010101,1.11111111111111,1.71717171717172,2.02020202020202,2.42424242424242,3.73737373737374,7.07070707070707,9.5959595959596,10,9.6969696969697,6.96969696969697,3.63636363636364,1.91919191919192,2.12121212121212,3.23232323232323,4.24242424242424,4.54545454545455,3.03030303030303,2.52525252525253,1.61616161616162,1.41414141414141,1.81818181818182,2.72727272727273,5.05050505050505,5.35353535353535,6.16161616161616,5.55555555555556,4.84848484848485,3.43434343434343,2.22222222222222,1.31313131313131,1.21212121212121,1.51515151515152,2.32323232323232,2.92929292929293,4.14141414141414,5.15151515151515,5.65656565656566,4.44444444444444,3.53535353535354,2.62626262626263,2.82828282828283,3.33333333333333,4.94949494949495,5.45454545454545,4.64646464646465,4.04040404040404,4.34343434343434,5.25252525252525,6.36363636363636,6.56565656565657,5.95959595959596,4.74747474747475,3.83838383838384,3.13131313131313,3.93939393939394,5.85858585858586,6.76767676767677,6.86868686868687,5.75757575757576,6.06060606060606,6.46464646464646,6.26262626262626,6.66666666666667,7.17171717171717,9.09090909090909,9.29292929292929,9.49494949494949,8.68686868686869,8.28282828282828,7.57575757575758,7.87878787878788,7.77777777777778,7.47474747474747,7.97979797979798,8.38383838383838,8.78787878787879,9.39393939393939,9.7979797979798,9.8989898989899,9.19191919191919,8.48484848484848,8.08080808080808,8.98989898989899,8.88888888888889,8.58585858585859,7.37373737373737,7.67676767676768,7.27272727272727,8.18181818181818
394882,"Moses Lake, WA","Msa","WA",411,2.22222222222222,1.51515151515152,0.707070707070707,0.505050505050505,0.202020202020202,0.909090909090909,1.61616161616162,1.01010101010101,1.41414141414141,1.81818181818182,2.92929292929293,3.43434343434343,3.83838383838384,4.34343434343434,4.94949494949495,5.45454545454545,4.44444444444444,2.82828282828283,1.91919191919192,2.12121212121212,2.42424242424242,1.31313131313131,0.404040404040404,0.101010101010101,1.11111111111111,2.02020202020202,2.32323232323232,0.808080808080808,0.606060606060606,0.303030303030303,1.21212121212121,1.71717171717172,3.23232323232323,4.54545454545455,5.25252525252525,5.35353535353535,4.14141414141414,3.03030303030303,2.52525252525253,2.72727272727273,4.04040404040404,4.64646464646465,4.74747474747475,4.24242424242424,3.73737373737374,3.63636363636364,3.53535353535354,3.33333333333333,3.13131313131313,2.62626262626263,3.93939393939394,4.84848484848485,5.65656565656566,6.06060606060606,5.85858585858586,6.56565656565657,6.36363636363636,6.26262626262626,5.95959595959596,6.16161616161616,6.66666666666667,7.17171717171717,6.86868686868687,5.75757575757576,5.15151515151515,5.05050505050505,5.55555555555556,6.46464646464646,6.76767676767677,7.37373737373737,7.07070707070707,6.96969696969697,7.27272727272727,7.47474747474747,7.57575757575758,7.67676767676768,7.87878787878788,7.77777777777778,7.97979797979798,8.08080808080808,8.28282828282828,8.48484848484848,8.98989898989899,8.88888888888889,8.78787878787879,8.38383838383838,8.18181818181818,8.58585858585859,8.68686868686869,9.09090909090909,9.19191919191919,9.29292929292929,9.39393939393939,9.7979797979798,10,9.8989898989899,9.5959595959596,9.6969696969697,9.49494949494949
394568,"Elmira, NY","Msa","NY",412,2.72727272727273,3.03030303030303,3.83838383838384,4.84848484848485,7.07070707070707,7.37373737373737,8.08080808080808,8.68686868686869,9.39393939393939,8.78787878787879,8.58585858585859,9.5959595959596,9.19191919191919,9.6969696969697,8.98989898989899,9.09090909090909,9.29292929292929,8.88888888888889,10,9.7979797979798,9.8989898989899,8.28282828282828,7.57575757575758,5.25252525252525,4.94949494949495,6.76767676767677,7.47474747474747,8.18181818181818,8.48484848484848,9.49494949494949,8.38383838383838,7.27272727272727,5.45454545454545,4.74747474747475,5.05050505050505,5.65656565656566,5.85858585858586,5.55555555555556,6.46464646464646,6.36363636363636,4.44444444444444,2.42424242424242,1.01010101010101,1.41414141414141,2.02020202020202,2.62626262626263,3.63636363636364,3.43434343434343,3.33333333333333,1.31313131313131,0.808080808080808,0.303030303030303,0.404040404040404,0.606060606060606,0.505050505050505,0.101010101010101,0.202020202020202,0.707070707070707,1.21212121212121,2.12121212121212,3.13131313131313,4.34343434343434,4.64646464646465,4.04040404040404,2.92929292929293,2.32323232323232,1.71717171717172,1.61616161616162,0.909090909090909,1.11111111111111,1.51515151515152,1.81818181818182,2.82828282828283,3.23232323232323,3.53535353535354,4.14141414141414,4.54545454545455,6.26262626262626,6.56565656565657,7.97979797979798,7.67676767676768,7.87878787878788,6.16161616161616,6.96969696969697,6.66666666666667,5.35353535353535,3.93939393939394,2.22222222222222,1.91919191919192,2.52525252525253,3.73737373737374,4.24242424242424,5.75757575757576,6.86868686868687,7.77777777777778,7.17171717171717,6.06060606060606,5.15151515151515,5.95959595959596
394847,"Meadville, PA","Msa","PA",413,6.46464646464646,7.97979797979798,9.09090909090909,10,9.5959595959596,9.19191919191919,6.96969696969697,6.06060606060606,4.84848484848485,4.14141414141414,2.02020202020202,1.11111111111111,0.808080808080808,1.21212121212121,2.12121212121212,1.51515151515152,0.707070707070707,0.404040404040404,0.606060606060606,0.303030303030303,0.101010101010101,0.202020202020202,0.505050505050505,2.52525252525253,4.74747474747475,6.66666666666667,5.85858585858586,5.75757575757576,4.24242424242424,4.54545454545455,3.73737373737374,4.64646464646465,5.15151515151515,5.65656565656566,3.93939393939394,2.72727272727273,2.32323232323232,1.81818181818182,1.61616161616162,1.31313131313131,3.63636363636364,5.55555555555556,8.98989898989899,9.49494949494949,9.6969696969697,8.68686868686869,7.27272727272727,5.45454545454545,4.94949494949495,3.83838383838384,5.35353535353535,6.56565656565657,8.58585858585859,8.78787878787879,6.16161616161616,3.13131313131313,2.22222222222222,3.53535353535354,6.36363636363636,6.76767676767677,7.87878787878788,7.17171717171717,5.95959595959596,2.82828282828283,1.01010101010101,1.41414141414141,3.43434343434343,5.05050505050505,4.44444444444444,3.03030303030303,2.92929292929293,3.23232323232323,2.62626262626263,1.71717171717172,0.909090909090909,1.91919191919192,2.42424242424242,4.04040404040404,3.33333333333333,4.34343434343434,5.25252525252525,7.07070707070707,8.38383838383838,8.88888888888889,8.08080808080808,7.47474747474747,7.37373737373737,8.18181818181818,8.28282828282828,7.67676767676768,7.77777777777778,9.29292929292929,9.7979797979798,9.8989898989899,9.39393939393939,8.48484848484848,7.57575757575758,6.86868686868687,6.26262626262626
394373,"Beaver Dam, WI","Msa","WI",414,5.55555555555556,6.16161616161616,4.74747474747475,2.62626262626263,1.41414141414141,0.606060606060606,0.808080808080808,0.404040404040404,1.01010101010101,0.505050505050505,1.21212121212121,0.303030303030303,0.101010101010101,0.202020202020202,0.707070707070707,1.81818181818182,3.73737373737374,5.15151515151515,5.75757575757576,5.95959595959596,4.04040404040404,2.42424242424242,1.61616161616162,1.71717171717172,1.31313131313131,1.11111111111111,0.909090909090909,2.12121212121212,4.64646464646465,5.35353535353535,4.54545454545455,2.02020202020202,1.51515151515152,1.91919191919192,4.44444444444444,6.26262626262626,6.86868686868687,6.96969696969697,6.66666666666667,4.94949494949495,4.34343434343434,3.13131313131313,2.82828282828283,2.92929292929293,3.43434343434343,3.63636363636364,3.53535353535354,3.83838383838384,3.23232323232323,2.52525252525253,2.72727272727273,3.33333333333333,3.03030303030303,2.32323232323232,2.22222222222222,4.24242424242424,5.85858585858586,6.76767676767677,6.46464646464646,5.65656565656566,5.25252525252525,5.45454545454545,6.36363636363636,6.06060606060606,4.84848484848485,4.14141414141414,3.93939393939394,5.05050505050505,6.56565656565657,7.07070707070707,7.47474747474747,7.37373737373737,7.27272727272727,7.17171717171717,7.57575757575758,7.67676767676768,7.77777777777778,7.97979797979798,8.38383838383838,9.09090909090909,8.58585858585859,8.18181818181818,7.87878787878788,8.08080808080808,8.28282828282828,8.48484848484848,8.68686868686869,8.78787878787879,9.7979797979798,9.8989898989899,9.6969696969697,9.19191919191919,9.39393939393939,8.88888888888889,8.98989898989899,9.29292929292929,9.49494949494949,10,9.5959595959596
753912,"Pinehurst-Southern Pines, NC","Msa","NC",415,2.32323232323232,2.12121212121212,1.91919191919192,1.81818181818182,1.41414141414141,1.21212121212121,1.01010101010101,0.909090909090909,0.404040404040404,0.808080808080808,0.606060606060606,0.505050505050505,0.101010101010101,0.202020202020202,0.707070707070707,0.303030303030303,1.11111111111111,1.61616161616162,3.33333333333333,1.51515151515152,1.71717171717172,1.31313131313131,2.22222222222222,2.02020202020202,2.42424242424242,2.52525252525253,3.73737373737374,4.14141414141414,3.53535353535354,2.92929292929293,3.43434343434343,4.34343434343434,4.44444444444444,4.54545454545455,4.24242424242424,4.04040404040404,3.93939393939394,3.63636363636364,3.03030303030303,2.62626262626263,2.82828282828283,3.23232323232323,2.72727272727273,3.13131313131313,3.83838383838384,4.64646464646465,4.74747474747475,4.84848484848485,4.94949494949495,5.05050505050505,5.25252525252525,5.55555555555556,5.35353535353535,5.15151515151515,5.45454545454545,5.65656565656566,6.26262626262626,6.46464646464646,6.36363636363636,6.16161616161616,5.75757575757576,5.95959595959596,5.85858585858586,6.06060606060606,6.56565656565657,6.76767676767677,7.07070707070707,6.66666666666667,7.27272727272727,6.86868686868687,7.57575757575758,7.17171717171717,7.47474747474747,6.96969696969697,7.37373737373737,7.67676767676768,7.87878787878788,7.97979797979798,8.08080808080808,8.28282828282828,8.38383838383838,8.58585858585859,8.68686868686869,9.09090909090909,8.98989898989899,9.29292929292929,8.88888888888889,9.39393939393939,9.19191919191919,9.49494949494949,9.6969696969697,9.8989898989899,10,9.7979797979798,9.5959595959596,8.78787878787879,8.48484848484848,8.18181818181818,7.77777777777778
